name,element,category,cost,power,effect
"爆裂飞弹","火","魔攻","7","160","对敌方精灵造成魔法伤害。"
"暴风雪","冰","物攻","3","85","造成物伤，敌方获得1层冻结。"
"鞭打","萌","物攻","0","40","对敌方精灵造成物理伤害。"
"冰雹","冰","物攻","4","100","造成物伤，应对状态：额外使敌方获得全技能能耗+3。"
"壁垒","地","防御","2","0","减伤80%，应对攻击：防御技能冷却-1。"
"蝙蝠","恶","物攻","2","60","造成物伤，并吸血100%。"
"报复","幽","防御","2","0","减伤60%，应对攻击：敌方失去3能量。"
"背袭","幽","魔攻","2","40","造成魔伤，若敌方能量等于0，造成20倍伤害。"
"孢子","草","状态","3","0","敌方获得1层寄生。"
"暗突袭","恶","物攻","4","70","造成物伤，吸血50%，应对状态：本次技能威力翻倍。"
"彼岸之手","恶","物攻","10","150","造成物伤，自己每失去10%生命，本技能能耗-1。"
"冰点","冰","状态","2","0","敌方获得5层冻结，应对防御：额外获得5层。"
"暗箱操作","恶","状态","1","0","自己获得双攻和双防-100%，应对防御：改为敌方-100%。"
"冰刺","冰","物攻","3","85","造成物伤，应对状态：敌方2回合无法换宠。"
"爆冲","武","物攻","3","50","造成物伤，应对状态：本次技能威力变为5倍。"
"暴风眼","翼","状态","2","0","行动时连击数+100%。"
"崩拳","武","物攻","2","60","造成物伤，应对状态：自己获得物攻+100%。"
"孢子爆散","草","物攻","3","30","造成物伤，1连击，每次使用后，本技能连击数永久+2。"
"冰蛋壳","冰","防御","3","0","减伤60%，应对攻击：敌方获得2层减速印记。"
"爆米花爆破","萌","物攻","5","140","对敌方精灵造成物理伤害。"
"操控","普通","状态","1","0","敌方本回合使用的技能能耗+7，持续3回合。"
"冰晶坠","冰","物攻","4","90","造成物伤，敌方获得全技能能耗+1。"
"冰捆缚","冰","状态","3","0","2连击，每次连击敌方获得全技能能耗+1。"
"冰锋横扫","冰","魔攻","4","0","造成魔伤，本技能威力等于敌方精灵技能总能耗的10倍。"
"嘲弄","幽","状态","2","0","自己获得魔攻+70%，若敌方本回合替换精灵，自己获得速度+70。"
"冰冻光线","冰","魔攻","7","100","造成魔伤，敌方获得全技能能耗+2。"
"冰天雪地","冰","防御","2","0","减伤70%，应对攻击：被应对技能能耗+3。"
"冰爪","冰","物攻","2","80","对敌方精灵造成物理伤害。"
"潮汐","水","防御","4","0","减伤60%，应对攻击：自己获得1层湿润印记。"
"不动如山","地","防御","2","0","减伤90%，应对攻击。"
"缠丝劲","武","物攻","1","25","造成物伤，2连击。"
"冰锥","冰","物攻","0","40","对敌方精灵造成物理伤害。"
"超级糖果","萌","物攻","3","100","造成物伤，自己获得萌化：本次技能威力+60。"
"超导加速","电","魔攻","2","60","造成魔伤，自己获得速度+30。"
"超维投射","幻","状态","4","0","敌方获得4层星陨。"
"冰荆棘","冰","防御","2","-","减伤70%，应对攻击：敌方冻结层数翻倍。"
"冰墙","冰","防御","2","0","减伤70%，应对攻击：敌方获得2层冻结。"
"拆卸","机械","物攻","0","40","对敌方精灵造成物理伤害。"
"超导","电","魔攻","3","95","造成魔伤，迸发：本技能能耗-1。"
"不可接触","毒","防御","1","0","减伤50%，敌方每有1层中毒效果，本技能减伤+10%，应对攻击。"
"齿轮切开","机械","物攻","6","145","造成物伤，传动。"
"虫茧","虫","状态","1","0","自己回复20%生命，获得1次奉献：获得10%吸血。"
"乘风","翼","状态","2","0","自己获得速度+120。"
"持续高温","火","魔攻","3","85","造成魔伤，应对状态：下次攻击技能威力翻倍。"
"充分燃烧","火","状态","3","0","使敌方身上的灼烧翻倍，并触发1次灼烧伤害。"
"虫群过境","虫","物攻","5","45","造成物伤，2连击。获得1次奉献：获得连击数+1。"
"赤子之心","萌","状态","6","0","场下每个精灵获得萌化，之后回复40%生命和4能量。"
"翅刃","虫","物攻","4","90","造成物伤，驱散敌方所有印记，应对状态：改为偷取印记。"
"乘胜追击","普通","物攻","2","40","造成物伤，1连击，每次使用后，本技能连击数永久+1。"
"齿轮扭矩","机械","物攻","3","60","造成物伤，每变化1次位置，本技能威力永久+20。"
"潮涌","水","物攻","2","80","对敌方精灵造成物理伤害。"
"冲击","恶","物攻","2","80","对敌方精灵造成物理伤害。"
"虫群","虫","物攻","7","20","造成物伤，1连击，本技能会受奉献影响。"
"虫刺","虫","魔攻","1","15","造成魔伤，3连击。"
"趁火打劫","恶","物攻","3","35","造成物伤，2连击，若击败敌方，本技能连击数永久+2。"
"虫蛊","虫","魔攻","3","100","对敌方精灵造成魔法伤害。"
"虫鸣","虫","魔攻","2","15","造成魔伤，队伍中每有1只带有本技能的精灵，本次技能连击数+1。"
"超新星馈赠","幻","状态","2","0","敌方获得2层星陨，每使用1次，赋予的星陨层数+1。"
"虫击","虫","物攻","3","90","造成物伤，应对状态：本次技能威力变为2倍，无视敌方系别抵抗。"
"虫结阵","虫","防御","2","0","减伤60%，应对攻击：获得1次随机奉献。"
"寸拳","武","物攻","0","30","造成物伤，自己回复1能量。"
"吹炎","龙","物攻","3","150","蓄力，造成物伤，应对状态：本次技能威力翻倍。"
"除厄","火","魔攻","2","60","造成魔伤，驱散自己的增益。"
"抽枝","草","物攻","4","85","造成物伤，应对状态：自己回复50%生命和5能量。"
"错乱","幻","魔攻","2","60","造成魔伤，应对状态：敌方获得3层星陨。"
"触电","电","魔攻","2","80","对敌方精灵造成魔法伤害。"
"伺机而动","普通","状态","1","0","下一次行动时，攻击技能威力+70。"
"吹火","火","物攻","1","50","造成物伤，每次使用后，本技能威力永久+20。"
"触底强击","普通","魔攻","3","65","造成魔伤，使用后若能量耗尽，本次技能威力+110。"
"冲撞","普通","物攻","7","135","造成物伤，回合结束时，本技能能耗永久-1。"
"淬火","火","防御","4","0","减伤70%，应对攻击：下次攻击技能威力翻倍。"
"刺盾","地","防御","3","0","减伤70%，应对攻击：敌方获得物攻-50%。"
"磁干扰","电","魔攻","1","60","对敌方精灵造成魔法伤害。"
"垂死反击","普通","物攻","4","80","造成物伤，自己每失去5%生命，本次技能威力+5。"
"穿膛","普通","物攻","2","65","造成物伤，若敌方能量小于等于2，造成5倍伤害。"
"虫网","虫","魔攻","0","30","造成魔伤，自己回复1能量。"
"刺藤","草","物攻","3","45","造成物伤，2连击。"
"虫群智慧","虫","状态","3","0","获得2次随机奉献。"
"传感器","机械","物攻","1","55","造成物伤，1连击。"
"磁暴","机械","魔攻","3","95","造成魔伤，传动。"
"当头棒喝","普通","物攻","3","80","造成物伤，若敌方本回合替换精灵，本次技能威力+100。"
"顶端优势","草","物攻","3","100","对敌方精灵造成物理伤害。"
"电磁偏转","电","防御","3","0","减伤60%，应对攻击：下回合所选技能使用次数+1。"
"大爆炸","幻","魔攻","3","100","对敌方精灵造成魔法伤害。"
"电弧","电","物攻","3","80","造成物伤，迸发：本次技能威力+40。"
"地刺","地","物攻","3","85","造成物伤，应对状态：额外打断被应对技能。"
"叠势","武","魔攻","3","25","造成魔伤，2连击，每成功应对1次，本技能连击数永久+2。"
"跌落","恶","物攻","3","120","造成大量物伤，自己获得物攻-50%，应对状态：改为获得物攻+50%。"
"电离爆破","电","状态","3","0","敌方获得速度-40，3连击。"
"打湿","水","状态","4","0","自己获得1层湿润印记。"
"打鼾","普通","魔攻","6","165","对敌方精灵造成魔法伤害。"
"电流","电","魔攻","0","40","对敌方精灵造成魔法伤害。"
"地陷","地","物攻","5","70","造成物伤，自己获得物防+60%，应对状态：本次技能威力翻倍，且物防额外+60%。"
"丢冰块","冰","物攻","3","80","造成物伤，敌方获得速度-30。"
"冬至","冰","状态","7","0","将天气改为暴风雪。本技能能耗降低，降低值等于敌方技能总能耗。"
"等价交换","恶","防御","3","0","减伤70%，应对攻击：自己获得50%吸血。"
"打雪仗","冰","魔攻","3","45","造成魔伤，2连击。"
"地震","地","物攻","10","190","对敌方精灵造成物理伤害。"
"导电撞击","电","物攻","0","40","对敌方精灵造成物理伤害。"
"诋毁","恶","物攻","2","80","对敌方精灵造成物理伤害。"
"毒沼","毒","物攻","2","80","对敌方精灵造成物理伤害。"
"跺地","地","物攻","2","80","对敌方精灵造成物理伤害。"
"反弹","萌","状态","5","0","将自己的萌化转移给敌方。"
"毒针","毒","物攻","0","20","造成物伤，敌方获得1层中毒。"
"毒囊","毒","物攻","2","20","造成物伤，敌方获得2层中毒，应对状态：改为获得6层。"
"恶念交换","恶","状态","4","0","与敌方交换生命比例。"
"反击拳","武","物攻","2","25","造成物伤，2连击，若后手攻击，改为3连击。"
"吨位压制","普通","物攻","3","0","造成物伤，敌方体重越低，威力越高。"
"毒雾","毒","状态","7","0","将敌方所有增益，转化成中毒。"
"毒泡泡","毒","魔攻","0","40","对敌方精灵造成魔法伤害。"
"毒液渗透","毒","魔攻","5","120","造成魔伤，敌方每有1层中毒效果，本技能能耗-1，敌方获得1层中毒。"
"恶能量","恶","物攻","1","60","对敌方精灵造成物理伤害。"
"堆雪人","冰","魔攻","2","60","造成魔伤，降低敌方20%魔防。"
"遁地","地","防御","3","0","减伤50%并脱离，应对攻击。"
"恶作剧","幽","状态","0","0","敌方失去3能量，应对防御：改为敌方失去6能量。"
"二律背反","幻","状态","3","0","敌方获得3层星陨，应对防御：额外使敌方星陨层数翻倍。"
"毒孢子","毒","状态","3","0","敌方获得5层中毒。"
"防反","普通","防御","2","0","减伤60%，应对攻击：自己获得物攻和魔攻+40%。"
"多维击打","幻","魔攻","3","20","造成魔伤，1连击，敌方每有1层星陨，本次技能连击数+1。"
"恶意逃离","恶","状态","1","0","脱离，应对防御：额外使敌方攻击技能能耗+6。"
"肥皂泡","水","魔攻","1","60","对敌方精灵造成魔法伤害。"
"飞叶","草","物攻","0","40","对敌方精灵造成物理伤害。"
"防御","普通","防御","1","0","减伤70%，应对攻击。"
"飞吻","萌","魔攻","2","80","对敌方精灵造成魔法伤害。"
"风矢","翼","物攻","2","80","对敌方精灵造成物理伤害。"
"焚毁","火","魔攻","2","60","造成魔伤，驱散敌方所有印记。"
"飞断","虫","物攻","1","20","造成物伤，获得1次奉献：威力+20。"
"防御反击","武","防御","3","0","减伤70%，应对攻击：获得全技能威力+20。"
"风起","翼","状态","4","0","自己获得1层风起印记。"
"风吹雪","冰","魔攻","0","30","造成魔伤，自己回复1能量。"
"放晴","光","状态","0","0","光系技能威力永久+40%，应对防御：改为永久+80%。"
"飞踢","普通","物攻","3","110","对敌方精灵造成物理伤害。"
"芳香诱引","草","状态","1","0","自己获得连击数+2，应对防御：额外造成打断，并眩晕敌方1回合。"
"坟场搏击","幽","物攻","4","180","造成物伤，敌方每有1能量，本次技能威力-10%。"
"飞羽","翼","状态","0","0","迅捷，驱散敌方1种增益。"
"丰饶","草","状态","3","0","自己获得物攻和魔攻+130%。"
"焚烧烙印","火","状态","3","0","驱散双方所有印记，每驱散1层，敌方获得5层灼烧。"
"风隐","翼","状态","2","0","敌方和自己均脱离。先手-1。"
"风墙","翼","防御","2","0","减伤50%，迅捷，应对攻击。"
"俯冲猛击","翼","物攻","5","140","对敌方精灵造成物理伤害。"
"勾魂","幽","状态","1","0","偷取敌方3能量。"
"感电","电","魔攻","2","60","造成魔伤，每离场1次，本技能使用次数永久+1。"
"富养化","草","状态","3","0","为场下每个精灵回复3能量。"
"杠杆置换","机械","状态","0","0","自己回复2能量，交换两侧技能位置。"
"光刃","光","物攻","4","120","对敌方精灵造成物理伤害。"
"光之矛","光","物攻","3","30","造成物伤，3连击。"
"光球","光","魔攻","2","80","对敌方精灵造成魔法伤害。"
"腐化","毒","状态","1","0","敌方每有1层中毒效果，敌方获得双攻-30%。"
"腐蚀酸液","毒","魔攻","2","35","造成魔伤，敌方获得2层中毒。"
"感染病","毒","魔攻","4","85","造成魔伤，若击败敌方则将中毒转化为印记。"
"高温回火","火","魔攻","2","40","造成魔伤，自己脱离。"
"钢铁洪流","机械","物攻","3","80","造成物伤，本技能位于4号位时威力+80，传动。"
"根吸收","草","状态","2","0","自己回复15%生命和4能量。"
"聒噪","普通","状态","3","0","敌方获得全攻击技能能耗+3，持续3回合。"
"光合作用","草","状态","4","0","自己获得1层光合印记。"
"鼓劲","普通","状态","3","0","自己获得魔防+170%。"
"复写","普通","状态","0","0","每回合随机变成自己未携带的技能，且该技能能耗-2。"
"光能聚集","草","魔攻","7","100","造成魔伤，每次使用其他草系技能后，本技能威力永久+60。"
"贯手","武","魔攻","2","80","对敌方精灵造成魔法伤害。"
"钢钻","机械","物攻","4","0","造成物伤，技能威力为两侧技能威力和的三分之一，传动。"
"后发制人","普通","物攻","3","140","造成物理伤害，先手-1。"
"缓冻","冰","魔攻","3","85","造成物伤，敌方速度-10。"
"黑手","恶","魔攻","3","45","造成魔伤，2连击。"
"鬼火","幽","魔攻","0","30","造成魔伤，自己回复1能量。"
"过载回路","电","状态","1","0","自己返场，下回合所选技能使用次数+1。"
"火焰护盾","火","防御","2","0","减伤70%，应对攻击：敌方获得4层灼烧。"
"诡刺","幽","物攻","0","40","对敌方精灵造成物理伤害。"
"滚雪球","冰","物攻","3","55","造成物伤，敌方获得2层冻结，应对状态：额外获得2层，本次技能威力翻倍。"
"火苗","火","物攻","0","30","造成物伤，自己回复1能量。"
"花炮","草","状态","2","0","2连击，每次连击自己获得魔攻+50%。"
"过曝","光","魔攻","3","60","造成魔伤，每使用过1个其他系别技能，本技能威力永久+30。"
"彗星","普通","魔攻","0","240","造成魔伤，每失去5%生命，本次技能威力-10，使用后消耗全部生命。"
"花香","草","魔攻","1","60","对敌方精灵造成魔法伤害。"
"虹光冲击","光","魔攻","3","100","对敌方精灵造成魔法伤害。"
"横纵斩","恶","魔攻","2","25","造成魔伤，2连击。"
"回旋风暴","翼","魔攻","3","100","对敌方精灵造成魔法伤害。"
"寒风吹","冰","魔攻","3","70","造成魔伤，敌方获得魔防-40%。"
"幻象","幽","物攻","1","60","对敌方精灵造成物理伤害。"
"火焰冲锋","火","物攻","1","60","对敌方精灵造成物理伤害。"
"化劲","武","状态","2","0","获得全技能威力+40。"
"集中","电","防御","2","0","减伤70%，应对攻击：自己回合结束返场。"
"激怒","普通","状态","3","0","敌方除本回合使用的技能，其他技能能耗+3，持续3回合。"
"加大功率","电","状态","4","0","自己脱离，被替换入场的精灵回复8能量。"
"疾风刺","翼","物攻","2","25","造成物伤，1连击，若先于敌方攻击，本次攻击改为3连击。"
"疾风连袭","翼","状态","0","0","释放自己释放过的迅捷技能，其能耗之和的二分之一加至本技能能耗，每次使用后能耗+1"
"击鼓传花","萌","状态","3","0","自己脱离，下个入场精灵继承自己增益。"
"棘刺","普通","状态","2","0","敌方获得1层棘刺印记。"
"火焰箭","火","物攻","2","80","对敌方精灵造成物理伤害。"
"技巧打击","武","物攻","2","25","造成物伤，应对状态：本次技能威力变为10倍。"
"火云车","火","物攻","5","140","对敌方精灵造成物理伤害。"
"极寒领域","冰","魔攻","6","105","造成魔伤，若敌方有冻结，本次技能威力+60，应对状态：使冻结翻倍。"
"激流","水","魔攻","4","120","对敌方精灵造成魔法伤害。"
"汲取","草","魔攻","1","30","造成魔伤，并吸血100%。"
"疾风涡轮","翼","物攻","7","115","造成物伤，先手+1。"
"火爪","火","魔攻","1","60","对敌方精灵造成魔法伤害。"
"加固","普通","状态","2","0","自己获得物防+140%。"
"极速冷冻","冰","状态","2","-","本回合敌方释放的技能能耗+2，应对防御：能耗+4。"
"极限撕裂","恶","物攻","4","140","造成物伤，若生命高于50%，使用后自己获得双攻-50%。"
"棘突","草","魔攻","3","100","对敌方精灵造成魔法伤害。"
"火焰切割","火","物攻","3","100","对敌方精灵造成物理伤害。"
"镜像反射","光","防御","2","0","减伤80％，应对攻击：本技能变为被应对的技能。"
"假寐","虫","状态","2","0","自己回复2能量，获得1次奉献：能耗-2。"
"钧势","地","状态","3","0","自己获得物防+140%和速度-30。"
"恐吓","幽","魔攻","2","80","对敌方精灵造成魔法伤害。"
"截拳","武","物攻","3","85","造成物伤，应对状态：额外造成打断，回复该技能能耗的能量。"
"荆棘爪","草","物攻","2","80","对敌方精灵造成物理伤害。"
"金属噪音","机械","魔攻","2","80","对敌方精灵造成魔法伤害。"
"惊吓盒子","幽","物攻","3","85","造成物伤，应对状态：使敌方失去6能量。"
"空间压迫","幻","物攻","3","70","造成物伤，敌方获得1层星陨。"
"啃咬","虫","物攻","0","40","造成物伤，1连击，本技能会受奉献影响，每被影响1次，能耗永久+1。"
"借用","普通","状态","0","0","每回合随机变成己方队伍中其他精灵的技能。"
"践踏","普通","物攻","4","120","对敌方精灵造成物理伤害。"
"见招拆招","普通","物攻","2","65","造成物伤，若上回合使用状态技能，本次技能威力+55。"
"聚盐","草","状态","3","0","2连击，每次连击自己回复5%生命和1能量，使用后本技能连击数永久+1。"
"角击","龙","魔攻","2","80","对敌方精灵造成魔法伤害。"
"剧毒","毒","状态","2","0","敌方获得3层中毒，应对防御：改为获得8层。"
"架势","龙","状态","2","0","自己回复20%生命，下次技能无需蓄力。"
"精神扰乱","普通","状态","0","0","敌方获得全技能能耗+1，应对防御：改为能耗+3。"
"交叉闪电","电","物攻","3","100","对敌方精灵造成物理伤害。"
"降灵","幽","状态","2","0","敌方获得1层降灵印记。"
"离子震荡","机械","魔攻","1","55","造成魔伤，传动。"
"连续爪击","普通","物攻","2","30","造成物伤，2连击，应对状态：本次技能连击数翻倍。"
"流火","火","魔攻","1","15","造成魔伤，3连击。"
"冷风","冰","魔攻","1","60","对敌方精灵造成魔法伤害。"
"烈焰风暴","火","魔攻","4","75","造成魔伤，敌方获得6层灼烧。"
"雷暴","电","魔攻","5","80","造成魔伤，迸发：本技能获得所有生效过的迸发效果。"
"离子火花","电","物攻","2","80","对敌方精灵造成物理伤害。"
"裂石","地","物攻","3","85","造成物伤，应对状态：敌方获得物防-80%。"
"联动装置","机械","状态","0","0","所有技能传动，应对防御：额外交换两侧技能能耗。"
"溃烂触碰","毒","物攻","1","60","对敌方精灵造成物理伤害。"
"力量增效","普通","状态","1","0","自己获得物攻+100%。"
"蜡质膜","草","防御","2","0","减伤70%，应对攻击：回复3能量。"
"快速移动","普通","状态","1","0","自己获得速度+80，应对防御：改为速度+160。"
"捆缚","虫","状态","2","0","敌方获得2层中毒，获得1次奉献：敌方获得2层中毒。"
"粒子对撞","幻","物攻","0","40","对敌方精灵造成物理伤害。"
"灵媒","幽","魔攻","3","100","对敌方精灵造成魔法伤害。"
"灵光","幽","魔攻","3","25","造成魔伤，3连击，若敌方本回合替换精灵，本次技能连击数翻倍。"
"流沙","地","状态","1","0","敌方2回合无法更换精灵，应对防御：敌方获得双防-50%。"
"连续毒针","毒","物攻","2","15","造成物伤，2连击，每次连击使敌方获得1层中毒。"
"力量吞噬","恶","状态","4","0","敌方获得技能威力-20，自己获得技能威力+20。"
"乱打","普通","魔攻","4","25","造成魔伤，5连击。"
"落石","地","物攻","1","55","造成物伤，1连击。"
"落雷","电","魔攻","4","100","造成魔伤，每次入场，本技能威力永久+20。"
